Review_Id;Sterren;Naam;Tekst
1;2;Linda van Vliet;Ik ben het totaal niet eens met dat ik moet wachten op mijn operatie, klote ziekenhuis.
2;1;Gerda van der Linden;De receptioniste is brutaal en laat mij aan de telefoon wachten, ik wacht al 50 minuten op een reactie van de arts over mijn bloedonderzoek die een week terug al klaar was. Nu opeens is het kwijt. Maar nee het ziekenhuis laat mij wachten en doet hier niks aan.
3;5;Jannus;Geweldige zuster, zeer knap.
4;4;Ben den Uil;Ik ben tevreden met mijn corona booster als risicogroep, ik kan nu weer naar school toe zonder aangestoken te worden. Wel jammer dat ik even moest wachten en niet meteen geprikt werd. Ook was het wel spannend. 
5;3;Jan van Amerongen;Ik heb helaas longkanker en heb geen kans meer om te overleven. De zusters zijn wel aardig. Jammer dat ik mijn laatste dagen hier moet spenderen. Het eten smaakt me namelijk niet meer, terwijl dit gratis is. Ook is het vervelend dat ik niet binnen mag roken. Ik heb geen energie om naar buiten te lopen.
6;1;Gerard Brozer;Ik heb mijn ribben gebroken, dit doet veel pijn maar ik moest een half uur zitten in de wachtkamer van de Spoedeisende Hulp, heel fijn deze situatie. Nu mag ik alleen maar liggen. Dit is allemaal niet goed geregeld.
7;2;Jelycia  ;Ik moest in ziekenhuis bevallen, want ik ben tienermoeder. De verloskundigen zeiden dat ik mijn kind af moest staan. Mijn nieuwe vriend kan goed voor kinderen zorgen, hij heeft al 3 kinderen van z'n exen. Ik ben boos dat de verloskundigen hun mening gaven. Ze vinden mij een slechte moeder. 
8;1;Justin Visser;Ik ben opgenomen met wat ze zeggen corona, maar dat is totale onzin, ik ben helemaal niet dood. Ze drogen me aan om de gifspuit te gaan halen. Stem allemaal Thierry Baudet. 
9;1;Frans Janssen;Ik heb bloedonderzoek gehad, maar mijn uitslag is er nog niet. Ik moet maar wachten en ik weet niet wat ik heb, maar ik ben telkens benauwd en nu krijg ik geen behandeling omdat er geen uitslag is.
10;1;Fatima El Machoila;Top ziekenhuis, ik moeten 1006 euro betalen want ik andere behandeling sloeg niet aan. Ik kan niet betalen.
11;1;Sjaak de Jong;Zorgverlening is slecht, wachttijd voor simpele operatie aan mijn knie duurt twee maanden.
12;2;Gerrit de Vries;Receptioniste was erg kortaf, moest lang wachten in de wachtkamer.
13;3;Emma Jansen;Alles goed geregeld, alleen 10 euro per uur parkeren is wel erg duur!
14;1;Rene Komt;Dit ziekenhuis gelooft nog in de corona hoax. Muilkorven en alles, walgelijk
15;5;Noor van den Berg;Goed voor elkaar, niks op aan te merken. Nazorg in orde
16;1;Tijs van den Broek;geven doodleuk de diagnose dat je bent uitbehandeld. Maken zich er erg makkelijk vanaf.
17;2;Sophie van Leeuwen;Ik kwam voor een geslachtsoperatie, deed erg veel pijn.
18;3;Lucas Visser;Lekkere catering, kan je niks van zeggen.
19;4;Sarah Mulder;Arm gebroken, prima geholpen door vriendelijk personeel. Arm doet wel nog steeds pijn.
20;2;Henk Bakker;Personeel keek alsof ze op een begrafenis waren, erg ongezellig. Ben omgekeerd en heb maar een paracetemol genomen.
21;2;Vladimir Donetski;De receptioniste wil mij niet helpen omdat ik geen Nederlands paspoort heb. Ik heb mijne vriend laten vertalen. Maar dat werkte niet. Ik ga terug naar Rusland, daar helpen ze me wel :( 
22;5;Igor Vadim;Blinde darm moest er uit, dit werd helemaal goed gedaan door de arts en de zusters. Ze waren zeer vriendelijk, stelde mij gerust en ik ben helemaal blij.
23;4;Patricia Lelie;Mijn kinderen zijn hier alle 3 geboren. Verloskundigen waren wat minder aardig. Gelukkig was de arts wel aardig. Ik ben daarmee blij. Wel jammer dat ik niet nog een kind mag van de dokter, omdat mijn baarmoeder verzakt is en ik een buiten baarmoederlijke zwangerschap had.
24;1;Isabella van Donk;Ik ben bevallen, vanwege mijn diabetes moest dit in het ziekenhuis. Daarnaast wilde ik wijn drinken na de bevalling, maar ik mocht geen alcohol naar binnen meenemen. Ik denk dat de zusters dit stiekem op hebben gedronken, want mijn bevalling ging niet goed. Ik viel meerdere keren flauw. De verloskundige vond dat ik me niet genoeg inzette om mijn kind eruit te krijgen.
25;1;Mason Timmerman;Ik heb corona gehad, maar er was geen plek voor mij. Ik mocht niet naar binnen, terwijl ik niet kon ademen. Ik stikte bijna, maar de IC nam mij niet serieus. Ik leef nog dankzij mijzelf. Niemand hielp mij. Ga nooit meer hierheen, ga nu naar ziekenhuis Arnhem, daar willen ze wel me helpen.
26;3;Johan de Groot;Moest naar IC want had corona. Ik kon hier niet terecht, want er was geen plek. Mark Rutte en Hugo de Jonge kunnen sterven, dat ze dit niet hebben geregeld. Ik mocht gelukkig wel naar ziekenhuis Arnhem, daar heeft het ziekenhuis wel mee geholpen.
27;3;Anita Bos;Mijn verstandelijk beperkte zoon (21) is hier geholpen voor bedplassen. Helaas plast hij nu op de grond in plaats van in bed. Het vloerkleed stinkt nu naar pis.
28;2;Jayden2015;Mamma is hier heen gegaan en nooit meer terug gekomen ????????
29;1;Gerline van den Brink;Door de dokter hierheen gestuurd voor logopedie. Kind slist nog meer.
30;3;Gebruiker1;Ik kon door corona niet meer ruiken. Naar IC gestuurd vanwege de experts. Aardige mensen die met je mee denk maar niet reuk terug.
31;5;Bert Links;Mijn moeder heeft gister een MRI-scan gehad en dit verloop allemaal super! Goede en fijne zusters.
32;1;Fred Bouwman;Mijn teen was gister gebroken dus ik wou zo snel mogelijk naar het ziekenhuis, stuurden ze me gewoon naar huis omdat het helemaal niet gebroken was. Ik lig nu te woelen in bed met grote woede!!!
33;1;Erika_Wibmer420;De batterij van de laptop van de dokter was op. Hierdoor moest ik wachten totdat hij de batterij uit zijn bag had gehaald dus ik moest wachten.
34;5;Mohammed Alahzoe;I think hospital very pritty, I like the sisters. Nice.
35;2;Ernie69;Ik had een moedervlek, was dus schijnbaar kanker zei de dermatoloog en de arts. Ik ga nu dus dood. Fijn!
36;2;Klaas de Jong;Mijn horloge liep achter dus ik was te laat bij mijn onderzoek. Nu ga ik weer naar huis
37;5;Hans Klokhuis;Het is een top ziekenhuis. Ik ben niet dood gegaan door verkoudheid.
38;1;Gerda van der Plas;Kut kut kut kut kut ziekenhuis. Mijn neus staat scheef.
39;3;Aart Molman;Mijn vrouw is heeft kanker, erg vervelend allemaal
40;1;Bertus Boer;Mijn band was lek en ik mocht niet eens in het ziekenhuis mijn band plakken. 1 ster grrrr.
41;1;Jantiene van den Broek;Ik heb drie uur lopen in de apotheek wachten op hoestdrank.
42;5;Mohammed Sabuncu;Afgelopen vrijdag naar de Spoedeisende Hulp toe geweest toen mijn zoon een legopoppetje had ingeslikt. Super geholpen, lekkere koffie!
43;4;Marnix Bies;Ik heb hier mijn blinde darm laten verwijderen. Goede nazorg en aardige zusters. Ik hoefde maar op het belletje te drukken en ze kwamen al. De rode kool van de catering smaakte alleen heel smerig. 
44;1;Gerdien van de Wal - van de Sloot;Hier bevallen van mijn achste kind. Ik wilde eerst thuis bevallen, net als mijn andere 7 kinderen, maar doordat het al 3 dagen duurde toch maar verhuist naar het ziekenhuis. Hier wilde ze weten wat voor medicijnen ik allemaal had genomen. Toen ik zei dat ik de dag ervoor kruidenthee op had en ik dagelijks een glas wijn drink werden ze allemaal heel bezorgd. De zusters waren allemaal chagrijnig en toen de baby er eenmaal was werd mij gelijk aanbevolen deze te vaccineren. Dit wil ik niet, een kind kan zelf wel daartegen. Met Marlies-Mirthe gaat alles goed.
45;5;Lise Breukelmans-Bos;Nadat ik mijn arm had gebroken werd ik hier goed geholpen. De medewerkers van de rï¿½ntgenafdeling waren aardig en het gips was snel gezet. De verpleger was zeer aardig en knap, ik heb mijn nummer met hem uitgewisseld! Zou zo weer mijn arm willen breken. 
46;3;Brietus Frienden;Ik ben hier gesteriliseerd. De operatie was niet prettig. Daarnaast is mijn vrouw drie maanden later weer zwanger geworden. Toch maar drie sterren voor de lekkere rode kool.
47;2;Jealyn Prince;Ik kwam hier om bloed te prikken. De man aan de servicebalie werkte niet mee. Ik ben naar de andere persoon gegaan en die wees mij naar de afdeling. Toen ik daar aankwam was mijn vriendin daar ook zodat ik mijn verhaal kwijt kon. 
48;5;Ellie Schaafsma;lekkere boterham met kipfilet . aardige meiden . geweldig ziekenhuis ????
49;4;Moska Rijk;De kaakchirug was snel, maar wel pijnlijk. Goede uitleg gekregen.
50;5;Ela Mohammed;Voor slaapproblemen hierheen gegaan, in slaap gevallen tijdens de cursus.
